,﻿Opportunity ID,Account ID,StageName,IsClosed,IsWon,CreatedDate,Term in Months,Service,Opportunity Type,Product Group,Building ID,Market,Street Address,City,State,Postal Code,Network Proximity,On Zayo Network Status,Latitude,Longitude
4891,Opp-003253,Acct-001338,Closed - Lost,True,False,3/7/17,12.0,,New Service,Dark Fiber - Metro,Bldg-144323,Denver,1621 18th St,Denver,CO,80202,564.34,On Zayo Network,39.7538923,-104.9979038
4892,Opp-003254,Acct-000053,Closed - Lost,True,False,3/7/17,36.0,,New Service,Ethernet,Bldg-116754,Denver,14142 Denver West Pkwy,Golden,CO,80401,167.4,On Zayo Network,39.741732,-105.1585783
4893,Opp-003255,Acct-000173,2 - Best Case,False,False,3/7/17,36.0,,New Service,Ethernet,Bldg-116754,Denver,14142 Denver West Pkwy,Golden,CO,80401,167.4,On Zayo Network,39.741732,-105.1585783
4894,Opp-003256,Acct-000420,1 - Working,False,False,3/27/17,,,New Service,Ethernet,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,39.74556,-104.995682
4895,Opp-003257,Acct-000236,1 - Working,False,False,3/7/17,36.0,,New Service,Ethernet,Bldg-116754,Denver,14142 Denver West Pkwy,Golden,CO,80401,167.4,On Zayo Network,39.741732,-105.1585783
4896,Opp-003258,Acct-000236,1 - Working,False,False,3/7/17,36.0,,New Service,Ethernet,Bldg-116754,Denver,14142 Denver West Pkwy,Golden,CO,80401,167.4,On Zayo Network,39.741732,-105.1585783
4897,Opp-003259,Acct-000236,2 - Best Case,False,False,3/7/17,36.0,,New Service,Ethernet,Bldg-116754,Denver,14142 Denver West Pkwy,Golden,CO,80401,167.4,On Zayo Network,39.741732,-105.1585783
4898,Opp-003260,Acct-001339,1 - Working,False,False,3/27/17,,,New Service,IP Services,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4899,Opp-003260,Acct-001339,1 - Working,False,False,3/27/17,,,New Service,IP Services,Bldg-015161,Dallas,400 S Akard St,Dallas,TX,75202,80.14,On Zayo Network,32.778334,-96.79855
4900,Opp-003261,Acct-000122,5 - Accepted,True,True,3/27/17,1.0,,New Service,Dark Fiber - Metro,Bldg-362080,Atlanta,Piedmont Rd NE & Lambert Dr,Atlanta,GA,30324,6.84,On Zayo Network,33.8123,-84.3669
4901,Opp-003262,Acct-000009,5 - Accepted,True,True,3/7/17,36.0,,New Service,Ethernet,Bldg-116465,Dallas,2525 McKinnon St,Dallas,TX,75201,207.33,Build in Progress,32.792111,-96.805646
4902,Opp-003263,Acct-000602,1 - Working,False,False,3/7/17,,,New Service,IP Services,Bldg-156448,Dallas,2601 Avenue Of The Stars,Frisco,TX,75034,4852.61,On Zayo Network,33.1013,-96.82
4903,Opp-003264,Acct-000546,3 - Committed,False,False,3/27/17,36.0,,New Service,Ethernet,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,On Zayo Network,39.5913091,-104.8470746
4904,Opp-003265,Acct-000560,1 - Working,False,False,3/27/17,,,New Service,IP Services,Bldg-058803,Denver,11900 E Cornell Ave,Aurora,CO,80014,447.82,On Zayo Network,39.660966,-104.850001
4905,Opp-003266,Acct-000247,1 - Working,False,False,3/27/17,36.0,,New Service,Wavelengths - Metro,Bldg-118217,Dallas,1100 Empire Central Pl,Dallas,TX,75247,351.63,On Zayo Network,32.8217917,-96.8736451
4906,Opp-003266,Acct-000247,1 - Working,False,False,3/27/17,36.0,,New Service,Wavelengths - Metro,Bldg-121336,Dallas,4151 Amon Carter Blvd,Fort Worth,TX,76155,272.92,On Zayo Network,32.82329,-97.05017
4907,Opp-003266,Acct-000247,1 - Working,False,False,3/27/17,36.0,,New Service,Wavelengths - Metro,Bldg-121337,Dallas,8333 Royal Ridge Pkwy,Irving,TX,75063,875.33,On Zayo Network,32.91935,-96.99613
4908,Opp-003266,Acct-000247,1 - Working,False,False,3/27/17,36.0,,New Service,Wavelengths - Metro,Bldg-361183,Dallas,4601 Highway 360,Fort Worth,TX,76155,2289.55,Not on Zayo Network,32.832444,-97.062131
4909,Opp-003267,Acct-000019,3 - Committed,False,False,3/27/17,60.0,,New Service,Dark Fiber - Metro,Bldg-038238,Atlanta,550 Peachtree St NE,Atlanta,GA,30308,1101.69,On Zayo Network,33.7684086,-84.386209
4910,Opp-003267,Acct-000019,3 - Committed,False,False,3/27/17,60.0,,New Service,Dark Fiber - Metro,Bldg-133721,Atlanta,615 Peachtree St NE,Atlanta,GA,30308,52.41,Not on Zayo Network,33.771586,-84.384819
4911,Opp-003268,Acct-000122,1 - Working,False,False,3/27/17,,,New Service,Dark Fiber - Metro,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,On Zayo Network,33.7775391,-84.4214611
4912,Opp-003268,Acct-000122,1 - Working,False,False,3/27/17,,,New Service,Dark Fiber - Metro,Bldg-507385,Atlanta,Intersection of M.L.K. Jr Dr SW & Paschal Ave,Atlanta,GA,30314,35.2,Not on Zayo Network,33.7547109,-84.4143763
4913,Opp-003269,Acct-000200,1 - Working,False,False,3/7/17,12.0,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4914,Opp-003269,Acct-000200,1 - Working,False,False,3/7/17,12.0,,New Service,Wavelengths - Metro,Bldg-109955,Dallas,3000 Irving Blvd,Dallas,TX,75247,117.61,On Zayo Network,32.8084087,-96.857165
4915,Opp-003270,Acct-000727,1 - Working,False,False,3/28/17,,,New Service,Dark Fiber - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,39.74556,-104.995682
4916,Opp-003271,Acct-001177,1 - Working,False,False,3/7/17,36.0,,Positive Re-Rate/Move/Change,Ethernet,Bldg-423331,Dallas,6711 N Belt Line Rd,Irving,TX,75063,398.84,Not on Zayo Network,32.9007247,-96.9920938
4917,Opp-003272,Acct-000009,5 - Accepted,True,True,3/7/17,36.0,,New Service,Ethernet,Bldg-090300,Dallas,3010 Waterview Pkwy,Richardson,TX,75080,436.62,On Zayo Network,32.994824,-96.752465
4918,Opp-003273,Acct-000970,1 - Working,False,False,3/7/17,,,New Service,Dark Fiber - Metro,Bldg-125252,Dallas,900 Quality Way,Richardson,TX,75081,66.26,On Zayo Network,32.966894,-96.713434
4919,Opp-003273,Acct-000970,1 - Working,False,False,3/7/17,,,New Service,Dark Fiber - Metro,Bldg-519977,Dallas,5223 Tex Oak Ave,Dallas,TX,75235,1544.18,Not on Zayo Network,32.814678,-96.835451
4920,Opp-003273,Acct-000970,1 - Working,False,False,3/7/17,,,New Service,Dark Fiber - Metro,Bldg-519978,Dallas,5200 Harry Hines Blvd,Dallas,TX,75235,1450.11,Not on Zayo Network,32.811824,-96.836934
4921,Opp-003274,Acct-000903,4 - Closed,True,True,3/28/17,36.0,,New Service,Ethernet,Bldg-070381,Atlanta,950 E Paces Ferry Rd NE,Atlanta,GA,30326,105.37,On Zayo Network,33.8467249,-84.3571753
4922,Opp-003275,Acct-000009,1 - Working,False,False,3/7/17,,,New Service,Wavelengths - Long Haul,Bldg-108671,Denver,9706 E Easter Ave,Englewood,CO,80112,109.6,On Zayo Network,39.5873873,-104.876543
4923,Opp-003276,Acct-000009,1 - Working,False,False,3/7/17,,,New Service,Wavelengths - Metro,Bldg-115684,Atlanta,8215 Roswell Rd,Atlanta,GA,30350,485.69,Not on Zayo Network,33.978642,-84.349122
4924,Opp-003276,Acct-000009,1 - Working,False,False,3/7/17,,,New Service,Wavelengths - Metro,Bldg-108861,Atlanta,3200 Webb Bridge Rd,Alpharetta,GA,30005,1113.4,On Zayo Network,34.075777,-84.264162
4925,Opp-003277,Acct-000688,2 - Best Case,False,False,3/27/17,3.0,,New Service,Cloud,Bldg-074839,Denver,160 Inverness Dr W,Englewood,CO,80112,224.02,On Zayo Network,39.5758248,-104.8717117
4926,Opp-003277,Acct-000688,2 - Best Case,False,False,3/27/17,3.0,,New Service,Cloud,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,On Zayo Network,39.5913091,-104.8470746
4927,Opp-003278,Acct-000019,3 - Committed,False,False,3/7/17,48.0,,New Service,Ethernet,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,33.755431,-84.391561
4928,Opp-003279,Acct-000072,5 - Accepted,True,True,3/7/17,36.0,,New Service,Ethernet,Bldg-118998,Dallas,5005 Lyndon B Johnson Fwy,Dallas,TX,75244,685.01,On Zayo Network,32.92743,-96.82261
4929,Opp-003280,Acct-000124,1 - Working,False,False,3/7/17,36.0,,New Service,Wavelengths - Metro,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,39.74556,-104.995682
4930,Opp-003280,Acct-000124,1 - Working,False,False,3/7/17,36.0,,New Service,Wavelengths - Metro,Bldg-385738,Denver,8740 Lucent Blvd,Littleton,CO,80129,729.67,Not on Zayo Network,39.5577824,-105.0050108
4931,Opp-003281,Acct-000009,5 - Accepted,True,True,3/7/17,36.0,,New Service,Ethernet,Bldg-038082,Atlanta,1180 Peachtree St NE,Atlanta,GA,30309,84.68,On Zayo Network,33.7869848,-84.3836533
4932,Opp-003282,Acct-000799,2 - Best Case,False,False,3/7/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-133709,Denver,8636 S Peoria St,Englewood,CO,80112,89.57,On Zayo Network,39.5590408,-104.8383836
4933,Opp-003283,Acct-000084,1 - Working,False,False,3/28/17,12.0,,New Service,Live Video,Bldg-015325,Denver,4100 E Dry Creek Rd,Littleton,CO,80122,45.4,On Zayo Network,39.578627,-104.939031
4934,Opp-003284,Acct-000084,1 - Working,False,False,3/28/17,12.0,,New Service,Live Video,Bldg-015325,Denver,4100 E Dry Creek Rd,Littleton,CO,80122,45.4,On Zayo Network,39.578627,-104.939031
4935,Opp-003285,Acct-000035,3 - Committed,False,False,3/7/17,36.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4936,Opp-003286,Acct-000035,1 - Working,False,False,3/7/17,48.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4937,Opp-003287,Acct-000035,3 - Committed,False,False,3/7/17,36.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4938,Opp-003288,Acct-000924,2 - Best Case,False,False,3/28/17,36.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4939,Opp-003289,Acct-000132,1 - Working,False,False,3/28/17,12.0,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4940,Opp-003289,Acct-000132,1 - Working,False,False,3/28/17,12.0,,New Service,Wavelengths - Metro,Bldg-389670,Dallas,2008 Lookout Dr,Garland,TX,75044,2000.44,On Zayo Network,32.9820151,-96.6570515
4941,Opp-003290,Acct-000132,1 - Working,False,False,3/28/17,,,New Service,Ethernet,Bldg-128096,Dallas,6901 Windcrest Dr Bldg D1,Plano,TX,75024,632.6,On Zayo Network,33.0708707,-96.8080473
4942,Opp-003290,Acct-000132,1 - Working,False,False,3/28/17,,,New Service,Ethernet,Bldg-389670,Dallas,2008 Lookout Dr,Garland,TX,75044,2000.44,On Zayo Network,32.9820151,-96.6570515
4943,Opp-003291,Acct-000132,1 - Working,False,False,3/28/17,,,New Service,Wavelengths - Metro,Bldg-128096,Dallas,6901 Windcrest Dr Bldg D1,Plano,TX,75024,632.6,On Zayo Network,33.0708707,-96.8080473
4944,Opp-003291,Acct-000132,1 - Working,False,False,3/28/17,,,New Service,Wavelengths - Metro,Bldg-389670,Dallas,2008 Lookout Dr,Garland,TX,75044,2000.44,On Zayo Network,32.9820151,-96.6570515
4945,Opp-003292,Acct-000132,1 - Working,False,False,3/28/17,,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4946,Opp-003292,Acct-000132,1 - Working,False,False,3/28/17,,,New Service,Wavelengths - Metro,Bldg-389670,Dallas,2008 Lookout Dr,Garland,TX,75044,2000.44,On Zayo Network,32.9820151,-96.6570515
4947,Opp-003293,Acct-000002,1 - Working,False,False,3/28/17,,,New Service,Wavelengths - Metro,Bldg-015169,Denver,1425 Champa St,Denver,CO,80202,148.72,On Zayo Network,39.745214,-104.996223
4948,Opp-003293,Acct-000002,1 - Working,False,False,3/28/17,,,New Service,Wavelengths - Metro,Bldg-524223,Denver,8750 Concord Center Dr,Englewood,CO,80112,,Not on Zayo Network,39.558924,-104.832602
4949,Opp-003294,Acct-000910,1 - Working,False,False,3/28/17,36.0,,New Service,Ethernet,Bldg-111681,Denver,6900 S Peoria St,Centennial,CO,80112,244.81,On Zayo Network,39.5913091,-104.8470746
4950,Opp-003295,Acct-000466,Closed - Lost,True,False,3/28/17,,,New Service,Ethernet,Bldg-416286,Denver,6th Avenue & Kipling St,Lakewood,CO,80225,48.74,Not on Zayo Network,39.727202,-105.109709
4951,Opp-003296,Acct-000804,1 - Working,False,False,3/28/17,36.0,,New Service,IP Services,Bldg-112843,Denver,1600 Broadway,Denver,CO,80202,164.18,On Zayo Network,39.7421679,-104.9868864
4952,Opp-003297,Acct-000009,5 - Accepted,True,True,3/7/17,36.0,,New Service,Ethernet,Bldg-038242,Atlanta,5600 United Dr SE,Smyrna,GA,30082,426.83,On Zayo Network,33.841315,-84.522539
4953,Opp-003298,Acct-001338,4 - Closed,True,True,3/7/17,12.0,,New Service,Managed WAN-LAN,Bldg-144323,Denver,1621 18th St,Denver,CO,80202,564.34,On Zayo Network,39.7538923,-104.9979038
4954,Opp-003299,Acct-000019,1 - Working,False,False,3/28/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4955,Opp-003300,Acct-000902,2 - Best Case,False,False,3/28/17,36.0,,New Service,IP Services,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247.0,On Zayo Network,39.777368,-104.968254
4956,Opp-003301,Acct-000859,1 - Working,False,False,3/7/17,,,New Service,Dark Fiber - Metro,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,33.755431,-84.391561
4957,Opp-003301,Acct-000859,1 - Working,False,False,3/7/17,,,New Service,Dark Fiber - Metro,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,33.758884,-84.38769
4958,Opp-003302,Acct-000013,5 - Accepted,True,True,3/28/17,60.0,,New Service,Ethernet,Bldg-061719,Atlanta,12600 Deerfield Pkwy,Alpharetta,GA,30004,91.05,On Zayo Network,34.0895016,-84.2708549
4959,Opp-003303,Acct-000916,1 - Working,False,False,3/29/17,,,New Service,IP Services,Bldg-012582,Atlanta,56 Marietta St NW,Atlanta,GA,30303,66.45,On Zayo Network,33.755431,-84.391561
4960,Opp-003303,Acct-000916,1 - Working,False,False,3/29/17,,,New Service,IP Services,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,On Zayo Network,33.7338392,-84.4256845
4961,Opp-003304,Acct-000019,3 - Committed,False,False,3/7/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-038071,Atlanta,1100 White St SW,Atlanta,GA,30310,297.34,On Zayo Network,33.7338392,-84.4256845
4962,Opp-003305,Acct-001338,5 - Accepted,True,True,3/7/17,1.0,,New Service,Ethernet,Bldg-479444,Denver,Temp Placeholder DEN DT DENVER SC08,Denver,CO,80203,47.61,Build in Progress,39.74315,-104.9837271
4963,Opp-003306,Acct-000517,1 - Working,False,False,3/28/17,36.0,,New Service,IP Services,Bldg-128443,Dallas,"1301 Solana Blvd, Bldg #2",Westlake,TX,76262,1672.54,On Zayo Network,32.9794301,-97.1676278
4964,Opp-003307,Acct-000009,5 - Accepted,True,True,3/8/17,36.0,,New Service,Ethernet,Bldg-115573,Atlanta,1800 Peachtree St NW,Atlanta,GA,30309,225.47,On Zayo Network,33.8036835,-84.3941137
4965,Opp-003308,Acct-001340,4 - Closed,True,True,3/28/17,24.0,,New Service,Managed WAN-LAN,Bldg-233615,Denver,9193 S Jamaica St,Englewood,CO,80112,1642.19,Not on Zayo Network,39.5882683,-104.8421707
4966,Opp-003309,Acct-000019,3 - Committed,False,False,3/28/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4967,Opp-003310,,Closed - Lost,True,False,3/8/17,1.0,,Disconnect,Ethernet,Bldg-479444,Denver,Temp Placeholder DEN DT DENVER SC08,Denver,CO,80203,47.61,Build in Progress,39.74315,-104.9837271
4968,Opp-003311,,2 - Best Case,False,False,3/8/17,36.0,,New Service,Ethernet,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network,32.992076,-96.930441
4969,Opp-003311,,2 - Best Case,False,False,3/8/17,36.0,,New Service,Ethernet,Bldg-361118,Dallas,2800 Summit Ave,Plano,TX,75074,202.08,On Zayo Network,33.0093307,-96.6764626
4970,Opp-003312,Acct-000236,4 - Closed,True,True,3/28/17,120.0,,New Service,Dark Fiber - Metro,Bldg-015169,Denver,1425 Champa St,Denver,CO,80202,148.72,On Zayo Network,39.745214,-104.996223
4971,Opp-003313,Acct-000053,1 - Working,False,False,3/28/17,,,New Service,Dark Fiber - Metro,Bldg-027193,Atlanta,55 Marietta St NW,Atlanta,GA,30303,110.85,On Zayo Network,33.7559351,-84.3908998
4972,Opp-003313,Acct-000053,1 - Working,False,False,3/28/17,,,New Service,Dark Fiber - Metro,Bldg-489957,Atlanta,5018 Peachtree Industrial Blvd,Chamblee,GA,30341,,Not on Zayo Network,33.8865,-84.3152
4973,Opp-003314,Acct-000466,Closed - Lost,True,False,3/29/17,,,New Service,Ethernet,Bldg-416286,Denver,6th Avenue & Kipling St,Lakewood,CO,80225,48.74,Not on Zayo Network,39.727202,-105.109709
4974,Opp-003315,Acct-000116,2 - Best Case,False,False,3/28/17,36.0,,New Service,Wavelengths - Metro,Bldg-014640,Dallas,3180 Irving Blvd,Dallas,TX,75247,297.58,On Zayo Network,32.807183,-96.868566
4975,Opp-003315,Acct-000116,2 - Best Case,False,False,3/28/17,36.0,,New Service,Wavelengths - Metro,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4976,Opp-003316,Acct-000917,2 - Best Case,False,False,3/29/17,24.0,a0M6000000GrUpEEAV,Positive Re-Rate/Move/Change,Ethernet,Bldg-121386,Dallas,1601 Bryan St,Dallas,TX,75201,408.61,On Zayo Network,32.78322,-96.79893
4977,Opp-003317,Acct-001338,4 - Closed,True,True,3/8/17,12.0,,Disconnect,Managed WAN-LAN,Bldg-144323,Denver,1621 18th St,Denver,CO,80202,564.34,On Zayo Network,39.7538923,-104.9979038
4978,Opp-003318,Acct-001338,4 - Closed,True,True,3/8/17,12.0,,New Service,Managed WAN-LAN,Bldg-144323,Denver,1621 18th St,Denver,CO,80202,564.34,On Zayo Network,39.7538923,-104.9979038
4979,Opp-003319,Acct-000102,1 - Working,False,False,3/29/17,,,New Service,Wavelengths - Metro,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network,32.992076,-96.930441
4980,Opp-003319,Acct-000102,1 - Working,False,False,3/29/17,,,New Service,Wavelengths - Metro,Bldg-524267,Dallas,10200 Plano Rd,Dallas,TX,75238,,Not on Zayo Network,32.8879693,-96.6996414
4981,Opp-003320,Acct-000102,1 - Working,False,False,3/29/17,36.0,,New Service,Wavelengths - Metro,Bldg-126458,Dallas,12770 Merit Dr,Dallas,TX,75251,112.66,Not on Zayo Network,32.923212,-96.7714518
4982,Opp-003320,Acct-000102,1 - Working,False,False,3/29/17,36.0,,New Service,Wavelengths - Metro,Bldg-127057,Dallas,1649 W Frankford Rd,Carrollton,TX,75007,630.74,On Zayo Network,32.992076,-96.930441
4983,Opp-003321,Acct-000060,2 - Best Case,False,False,3/8/17,36.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4984,Opp-003321,Acct-000060,2 - Best Case,False,False,3/8/17,36.0,,New Service,Ethernet,Bldg-361118,Dallas,2800 Summit Ave,Plano,TX,75074,202.08,On Zayo Network,33.0093307,-96.6764626
4985,Opp-003322,Acct-000690,1 - Working,False,False,3/29/17,24.0,,New Service,Wavelengths - Long Haul,Bldg-126879,Dallas,904 Quality Way,Richardson,TX,75081,146.28,On Zayo Network,32.9663174,-96.7112561
4986,Opp-003323,Acct-000921,3 - Committed,False,False,3/29/17,24.0,,New Service,Ethernet,Bldg-018754,Atlanta,180 Peachtree St NW,Atlanta,GA,30303,1055.22,On Zayo Network,33.758884,-84.38769
4987,Opp-003323,Acct-000921,3 - Committed,False,False,3/29/17,24.0,,New Service,Ethernet,Bldg-070381,Atlanta,950 E Paces Ferry Rd NE,Atlanta,GA,30326,105.37,On Zayo Network,33.8467249,-84.3571753
4988,Opp-003323,Acct-000921,3 - Committed,False,False,3/29/17,24.0,,New Service,Ethernet,Bldg-136936,Dallas,850 E Collins Blvd,Richardson,TX,75081,191.28,On Zayo Network,32.9673866,-96.7129604
4989,Opp-003324,Acct-001341,2 - Best Case,False,False,3/29/17,36.0,,New Service,IP Services,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247.0,On Zayo Network,39.777368,-104.968254
4990,Opp-003325,Acct-000420,1 - Working,False,False,3/29/17,36.0,,New Service,Ethernet,Bldg-011543,Denver,11011 E Peakview Ave,Englewood,CO,80111,257.74,On Zayo Network,39.598945,-104.860338
4991,Opp-003325,Acct-000420,1 - Working,False,False,3/29/17,36.0,,New Service,Ethernet,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,39.74556,-104.995682
4992,Opp-003326,Acct-000808,Closed - Lost,True,False,3/8/17,36.0,,New Service,Wavelengths - Long Haul,Bldg-016418,Dallas,11830 Webb Chapel Rd,Dallas,TX,75234,596.58,On Zayo Network,32.9114239,-96.871178
4993,Opp-003327,Acct-000415,1 - Working,False,False,3/8/17,36.0,,New Service,IP Services,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network,32.787255,-96.794118
4994,Opp-003328,Acct-000002,1 - Working,False,False,3/8/17,,,New Service,Ethernet,Bldg-111949,Atlanta,300 Embassy Row,Atlanta,GA,30328,218.86,Not on Zayo Network,33.937267,-84.356538
4995,Opp-003329,Acct-000091,1 - Working,False,False,3/29/17,36.0,,New Service,Ethernet,Bldg-014142,Denver,1500 Champa St,Denver,CO,80202,71.8,On Zayo Network,39.74576,-104.994423
4996,Opp-003329,Acct-000091,1 - Working,False,False,3/29/17,36.0,,New Service,Ethernet,Bldg-014866,Dallas,1950 N Stemmons Fwy,Dallas,TX,75207,239.8,On Zayo Network,32.800805,-96.819612
4997,Opp-003329,Acct-000091,1 - Working,False,False,3/29/17,36.0,,New Service,Ethernet,Bldg-065056,Dallas,2323 Bryan St,Dallas,TX,75201,64.67,On Zayo Network,32.787255,-96.794118
4998,Opp-003330,,1 - Working,False,False,3/8/17,36.0,,New Service,IP Services,Bldg-108913,Atlanta,1601 W Peachtree St NE,Atlanta,GA,30309,328.83,On Zayo Network,33.798575,-84.386273
4999,Opp-003331,Acct-000074,5 - Accepted,True,True,3/8/17,36.0,,New Service,Ethernet,Bldg-114140,Dallas,7505 John W Carpenter Fwy,Dallas,TX,75247,393.89,On Zayo Network,32.817644,-96.872885
5000,Opp-003332,Acct-000420,1 - Working,False,False,3/29/17,,,New Service,Ethernet,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,39.74556,-104.995682
